n,d,graph_family,graph_seed,num_edges,n_pairs,edge_fraction,SND,SND_G_u,ratio,ratio_reciprocal,abs_distortion,lower_bound,pi_G,upper_bound,lambda_2,spectral_gap,d_max,is_ramanujan,ramanujan_bound,time_full_ms,time_graph_ms,data_source,D_nuclear_norm,D_op_norm,D_fro_norm,D_max_entry,D_nuclear_over_n_snd,D_nuclear_over_n_dmax,D_stable_rank,diagnostic_SND_recomputed,spectral_rel_bound,spectral_abs_bound
100,28,knn,13675,1781,4950,0.3597979797979798,0.0046733589842915,0.0046508433297276,1.004841198244625,0.9951821260383408,2.251565456390381e-05,0.3597979797979798,82.77754611409568,29.783193864485742,27.971852981734727,0.4620797503512552,52,False,14.2828568570857,613.7065264920238,217.94339739717543,synthetic,0.926751217844753,0.4633756089223764,0.46574553606855285,0.005585862789303064,1.984471974191168,1.6591012933928184,1.010255125982822,0.004670014139264822,,
100,28,knn,23675,1781,4950,0.3597979797979798,0.0046733589842915,0.0046508433297276,1.004841198244625,0.9951821260383408,2.251565456390381e-05,0.3597979797979798,82.77754611409568,29.783193864485742,27.971852981734727,0.4620797503512552,52,False,14.2828568570857,607.5915827183053,214.8137434909586,synthetic,0.926751217844753,0.4633756089223764,0.46574553606855285,0.005585862789303064,1.984471974191168,1.6591012933928184,1.010255125982822,0.004670014139264822,,
100,28,knn,33675,1781,4950,0.3597979797979798,0.0046733589842915,0.0046508433297276,1.004841198244625,0.9951821260383408,2.251565456390381e-05,0.3597979797979798,82.77754611409568,29.783193864485742,27.971852981734727,0.4620797503512552,52,False,14.2828568570857,608.5700518102385,215.5053263879381,synthetic,0.926751217844753,0.4633756089223764,0.46574553606855285,0.005585862789303064,1.984471974191168,1.6591012933928184,1.010255125982822,0.004670014139264822,,
100,28,knn,43675,1781,4950,0.3597979797979798,0.0046733589842915,0.0046508433297276,1.004841198244625,0.9951821260383408,2.251565456390381e-05,0.3597979797979798,82.77754611409568,29.783193864485742,27.971852981734727,0.4620797503512552,52,False,14.2828568570857,611.8993841053452,216.70058738673103,synthetic,0.926751217844753,0.4633756089223764,0.46574553606855285,0.005585862789303064,1.984471974191168,1.6591012933928184,1.010255125982822,0.004670014139264822,,
200,8,random_regular,1158,800,19900,0.0402010050251256,0.004644856788218,0.0046461983583867,0.9997112542200632,1.000288829178143,1.3415701687335968e-06,0.0402010050251256,198.94864732835268,7.9979355709890525,5.039932455946249,0.3700084430067188,8,True,5.291502622129181,2451.400565891526,99.5915911043994,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,1.2666260914848817,0.005883296799167586
200,8,random_regular,11158,800,19900,0.0402010050251256,0.004644856788218,0.004644189029932,1.000143783614684,0.9998562370560716,6.677582859992981e-07,0.0402010050251256,185.60459994941417,7.46149145525283,5.000396984479803,0.3749503769400246,8,True,5.291502622129181,2456.990222801687,98.0966588947922,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,1.256768740278801,0.005837510814504173
200,8,random_regular,21158,800,19900,0.0402010050251256,0.004644856788218,0.0046441513113677,1.00015190651703,0.9998481165550548,7.05476850271225e-07,0.0402010050251256,189.64443993025552,7.623897082623338,5.171996261458021,0.3535004673177474,8,True,5.291502622129181,2437.504974391777,98.73946328880264,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,1.2995534669341893,0.0060362397425415045
200,8,random_regular,31158,800,19900,0.0402010050251256,0.004644856788218,0.0046437438577413,1.0002396623308174,0.9997603950934528,1.1129304766654968e-06,0.0402010050251256,190.164965629934,7.644822738891819,5.0305917478098285,0.3711760315237714,8,True,5.291502622129181,2463.5184248094447,99.51145169325171,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,1.264297179315658,0.005872479335669204
200,8,random_regular,41158,800,19900,0.0402010050251256,0.004644856788218,0.0046451585367321,0.9999350402119132,1.000064964008135,3.0174851417541504e-07,0.0402010050251256,188.9442006535962,7.595746759943566,5.050017053182096,0.368747868352238,8,True,5.291502622129181,2456.3655318925157,99.04859579983167,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,1.2691404769984065,0.0058949757597882785
200,8,bernoulli,973,763,19900,0.0383417085427135,0.004644856788218,0.0046439208090305,1.000201549342889,0.9997984912710628,9.35979187488556e-07,0.0383417085427135,286.7904310691982,10.996035120894383,5.4032652406395725,0.6622959224600267,16,True,7.745966692414834,2436.351042694878,93.32331349723972,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,8,bernoulli,10973,789,19900,0.0396482412060301,0.004644856788218,0.0046405573375523,1.0009264944602494,0.999074363137176,4.2994506657123566e-06,0.0396482412060301,277.4188196854901,10.999168277982498,5.563916389934401,0.6727108005920941,17,True,8.0,2461.820907704532,97.8291191975586,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,8,bernoulli,20973,784,19900,0.0393969849246231,0.004644856788218,0.0046482379548251,0.9992725917562736,1.0007279377516478,3.3811666071414948e-06,0.0393969849246231,321.9997530991704,12.68581941858038,5.617599919326738,0.6489000050420789,16,True,7.745966692414834,2433.899056399241,96.1655089922715,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,8,bernoulli,30973,736,19900,0.0369849246231155,0.004644856788218,0.0046563777141273,0.99752577505164,1.0024803619217075,1.1520925909280775e-05,0.0369849246231155,312.53538032344744,11.559097483319464,5.383246708212904,0.6154823779847926,14,True,7.211102550927978,2442.3519870033488,90.96317769726738,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,8,bernoulli,40973,824,19900,0.0414070351758793,0.004644856788218,0.0046327849850058,1.0026057335385166,0.9974010386622066,1.2071803212165833e-05,0.0414070351758793,221.86419152165195,9.186738382605084,5.6102868650581215,0.6259808756627919,15,True,7.483314773547883,2459.9796580907423,101.3913177070208,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,8,uniform,1831,800,19900,0.0402010050251256,0.004644856788218,0.0046427566558122,1.00045234600076,0.9995478585236288,2.100132405757904e-06,0.0402010050251256,398.0,16.0,5.509951675142778,0.6758851955798366,17,True,8.0,2440.4613077815156,98.16170869744384,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,8,uniform,11831,800,19900,0.0402010050251256,0.004644856788218,0.0046270689927041,1.00384429009853,0.9961704318723048,1.7787795513868332e-05,0.0402010050251256,386.3299070210835,15.530850533510897,5.881896845780459,0.6904264818010284,19,True,8.48528137423857,2446.510417194804,99.11852630903012,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,8,uniform,21831,800,19900,0.0402010050251256,0.004644856788218,0.0046608857810497,0.99656095566708,1.0034509121728716,1.6028992831707e-05,0.0402010050251256,261.818723656804,10.525375825399156,5.640013264592641,0.6239991156938239,15,True,7.483314773547883,2465.0515935907606,99.713056901237,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,8,uniform,31831,800,19900,0.0402010050251256,0.004644856788218,0.0046191858127713,1.005557467590008,0.9944732471597796,2.567097544670105e-05,0.0402010050251256,258.360882113056,10.386367120122854,5.348976456753304,0.7028346412914831,18,True,8.246211251235321,2457.028511079261,98.70671649114227,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,8,uniform,41831,800,19900,0.0402010050251256,0.004644856788218,0.0046480451710522,0.9993140378983292,1.0006864329686729,3.1883828341960907e-06,0.0402010050251256,398.0,16.0,5.5743297250294255,0.6720982514688574,17,True,8.0,2448.4514870040584,98.74377240194008,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,8,knn,1675,1016,19900,0.0510552763819095,0.004644856788218,0.0046428474597632,1.000432779339004,0.9995674078779286,2.009328454732895e-06,0.0510552763819095,2243.8842699836114,114.56213157303262,10.40316035380284,0.3498024778873225,16,False,7.745966692414834,2458.4876778011676,126.63343810709192,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,8,knn,11675,1016,19900,0.0510552763819095,0.004644856788218,0.0046428474597632,1.000432779339004,0.9995674078779286,2.009328454732895e-06,0.0510552763819095,2243.8842699836114,114.56213157303262,10.40316035380284,0.3498024778873225,16,False,7.745966692414834,2445.8034020033665,125.47731520608068,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,8,knn,21675,1016,19900,0.0510552763819095,0.004644856788218,0.0046428474597632,1.000432779339004,0.9995674078779286,2.009328454732895e-06,0.0510552763819095,2243.8842699836114,114.56213157303262,10.40316035380284,0.3498024778873225,16,False,7.745966692414834,2450.99503310048,125.52409771014936,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,8,knn,31675,1016,19900,0.0510552763819095,0.004644856788218,0.0046428474597632,1.000432779339004,0.9995674078779286,2.009328454732895e-06,0.0510552763819095,2243.8842699836114,114.56213157303262,10.40316035380284,0.3498024778873225,16,False,7.745966692414834,2448.128999193432,125.76752750319427,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,8,knn,41675,1016,19900,0.0510552763819095,0.004644856788218,0.0046428474597632,1.000432779339004,0.9995674078779286,2.009328454732895e-06,0.0510552763819095,2243.8842699836114,114.56213157303262,10.40316035380284,0.3498024778873225,16,False,7.745966692414834,2436.9359408912715,124.95458498597144,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,random_regular,1958,1600,19900,0.0804020100502512,0.004644856788218,0.0046446556225419,1.0000433112145366,0.9999566906612434,2.011656761169434e-07,0.0804020100502512,74.59373713357834,5.997486402699766,7.447133646246238,0.5345541471096101,16,True,7.745966692414834,2457.5821889040526,197.3333564121276,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,0.9384175770280645,0.004358815252841893
200,16,random_regular,11958,1600,19900,0.0804020100502512,0.004644856788218,0.0046441331505775,1.0001558175911442,0.9998442066841948,7.236376404762268e-07,0.0804020100502512,74.18069876651893,5.964277287760316,7.209088446125817,0.5494319721171365,16,True,7.745966692414834,2463.6732366052456,195.4253664938733,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,0.9087417561326413,0.004220975314709845
200,16,random_regular,21958,1600,19900,0.0804020100502512,0.004644856788218,0.0046448083594441,1.0000104264310026,0.9999895736777068,4.842877388000488e-08,0.0804020100502512,74.34013548864208,5.97709632069484,7.200263874149685,0.5499835078656448,16,True,7.745966692414834,2447.2254546999466,196.01328369462863,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,0.9076416439803694,0.004215865451311564
200,16,random_regular,31958,1600,19900,0.0804020100502512,0.004644856788218,0.0046451655216515,0.9999335366130558,1.0000664678046196,3.0873343348503113e-07,0.0804020100502512,71.88394450581156,5.779613628607964,7.311228735828067,0.5430482040107458,16,True,7.745966692414834,2459.081637003692,196.234112494858,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,0.9214750393153194,0.00428011959153721
200,16,random_regular,41958,1600,19900,0.0804020100502512,0.004644856788218,0.0046439422294497,1.0001969358624818,0.9998031029136156,9.145587682724e-07,0.0804020100502512,74.5904874623648,5.997225122602195,7.282279448375316,0.5448575344765427,16,True,7.745966692414834,2458.051481290022,195.91424499521963,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,0.9178660866077524,0.004263356523055109
200,16,bernoulli,1773,1539,19900,0.0773366834170854,0.004644856788218,0.0046515921130776,0.9985520388082432,1.0014500608235553,6.735324859619141e-06,0.0773366834170854,93.35129256426444,7.21947935961824,7.352893780345169,0.7373966507019583,28,True,10.392304845413264,2447.2264704992995,187.5304525892716,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,bernoulli,11773,1615,19900,0.0811557788944723,0.004644856788218,0.0046448167413473,1.0000086218408473,0.9999913782334884,4.0046870708465576e-08,0.0811557788944723,97.73998375074838,7.932164510425056,7.459732812714739,0.7427678340443193,29,True,10.583005244258365,2462.8890544117894,197.58335169171912,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,bernoulli,21773,1517,19900,0.0762311557788944,0.004644856788218,0.004645072389394,0.9999535849696304,1.000046417184825,2.156011760234833e-07,0.0762311557788944,101.73036139571892,7.755023027000282,7.339176924908,0.7281786324108148,27,True,10.198039027185567,2454.482179589104,185.51172380684875,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,bernoulli,31773,1709,19900,0.0858793969849246,0.004644856788218,0.0046505485661327,0.998776106123004,1.0012253936287552,5.691777914762497e-06,0.0858793969849246,97.99018449876468,8.415337955195419,8.07619520151087,0.7394775741448106,31,True,10.954451150103322,2442.857285012724,209.30355199961923,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,bernoulli,41773,1593,19900,0.0800502512562814,0.004644856788218,0.0046534491702914,0.9981535455188256,1.0018498701822622,8.592382073402405e-06,0.0800502512562814,104.21921362887478,8.342774236723494,7.593530762272624,0.7468823079242459,30,True,10.770329614269007,2460.4582868050784,194.55205970443785,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,uniform,2631,1600,19900,0.0804020100502512,0.004644856788218,0.0046343938447535,1.002257672484259,0.9977474131191606,1.0462943464517592e-05,0.0804020100502512,117.54601065197548,9.450935529807074,7.464891746413133,0.7511702751195622,30,True,10.770329614269007,2444.366176705807,195.13782779686153,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,uniform,12631,1600,19900,0.0804020100502512,0.004644856788218,0.0046466677449643,0.9996102676486172,1.0003898843019086,1.810956746339798e-06,0.0804020100502512,84.7457755357026,6.813730696337899,7.680516766614856,0.7155364160513016,27,True,10.198039027185567,2456.3369134964887,197.69813400343992,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,uniform,22631,1600,19900,0.0804020100502512,0.004644856788218,0.0046384562738239,1.0013798802912437,0.998622021154607,6.400514394044876e-06,0.0804020100502512,97.47063900807495,7.836835297131657,7.453531755164463,0.7239432683272421,27,True,10.198039027185567,2450.7386917888653,195.0036646099761,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,uniform,32631,1600,19900,0.0804020100502512,0.004644856788218,0.0046398784033954,1.0010729558815514,0.9989281941188723,4.97838482260704e-06,0.0804020100502512,87.54564482415881,7.038845815007743,7.421930672802515,0.6907528886332286,24,True,9.591663046625438,2442.9577362025157,195.0723322981503,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,uniform,42631,1600,19900,0.0804020100502512,0.004644856788218,0.0046494184061884,0.999018884176052,1.000982079357546,4.561617970466614e-06,0.0804020100502512,114.64810366654916,9.217937983240132,7.437292859263324,0.760087327120538,31,True,10.954451150103322,2474.553503590869,196.44969329820017,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,knn,2475,2025,19900,0.1017587939698492,0.004644856788218,0.004643278196454,1.0003399735482528,0.9996601419944792,1.578591763973236e-06,0.1017587939698492,1523.298088697008,155.00897636238398,20.12053360698008,0.2814095140364258,28,False,10.392304845413264,2445.0491832045373,251.62674399325624,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,knn,12475,2025,19900,0.1017587939698492,0.004644856788218,0.004643278196454,1.0003399735482528,0.9996601419944792,1.578591763973236e-06,0.1017587939698492,1523.298088697008,155.00897636238398,20.12053360698008,0.2814095140364258,28,False,10.392304845413264,2456.4588401000947,252.36771460040475,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,knn,22475,2025,19900,0.1017587939698492,0.004644856788218,0.004643278196454,1.0003399735482528,0.9996601419944792,1.578591763973236e-06,0.1017587939698492,1523.298088697008,155.00897636238398,20.12053360698008,0.2814095140364258,28,False,10.392304845413264,2458.2761155150365,249.44979760912247,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,knn,32475,2025,19900,0.1017587939698492,0.004644856788218,0.004643278196454,1.0003399735482528,0.9996601419944792,1.578591763973236e-06,0.1017587939698492,1523.298088697008,155.00897636238398,20.12053360698008,0.2814095140364258,28,False,10.392304845413264,2451.061810099054,251.0555594984908,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,16,knn,42475,2025,19900,0.1017587939698492,0.004644856788218,0.004643278196454,1.0003399735482528,0.9996601419944792,1.578591763973236e-06,0.1017587939698492,1523.298088697008,155.00897636238398,20.12053360698008,0.2814095140364258,28,False,10.392304845413264,2454.365078394767,251.74611628754064,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,32,random_regular,3558,3200,19900,0.1608040201005025,0.004644856788218,0.0046451711095869,0.9999323337372258,1.0000676708418073,3.14321368932724e-07,0.1608040201005025,34.51287009700746,5.549808256805219,9.916593912547786,0.6901064402328817,32,True,11.135528725660045,2452.5694416020997,396.2303836073261,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,0.6281476290845054,0.002917655778956207
200,32,random_regular,13558,3200,19900,0.1608040201005025,0.004644856788218,0.0046444148756563,1.0000951492434431,0.999904859809074,4.419125616550446e-07,0.1608040201005025,30.90231857874134,4.969217057888055,9.528893065241164,0.7022220917112136,32,True,11.135528725660045,2433.570704300655,394.807029387448,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,0.6039813344063206,0.002805406801074164
200,32,random_regular,23558,3200,19900,0.1608040201005025,0.004644856788218,0.0046450970694422,0.999948272076846,1.0000517305990704,2.4028122425079346e-07,0.1608040201005025,30.749969968876822,4.944718788965117,9.878783317801483,0.6912880213187036,32,True,11.135528725660045,2441.362781805219,398.17214579088613,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,0.6257908068568926,0.0029067086772336568
200,32,random_regular,33558,3200,19900,0.1608040201005025,0.004644856788218,0.0046449862420558,0.9999721304152208,1.0000278703615146,1.2945383787155154e-07,0.1608040201005025,31.852274487030584,5.12197378685919,9.934071819611884,0.6895602556371285,32,True,11.135528725660045,2442.6426626974717,392.5939307082445,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,0.6292370676436502,0.002922716065042997
200,32,random_regular,43558,3200,19900,0.1608040201005025,0.004644856788218,0.004645733628422,0.9998112590445056,1.0001887765853674,8.76840204000473e-07,0.1608040201005025,31.879562797011207,5.126361856805822,9.688896969736758,0.6972219696957263,32,True,11.135528725660045,2432.411707105348,394.3304525979329,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,0.6139547495602025,0.0028517318861533882
200,32,bernoulli,3373,3214,19900,0.1615075376884422,0.004644856788218,0.0046443613246083,1.0001066806768608,0.999893330702692,4.954636096954346e-07,0.1615075376884422,37.342146567730495,6.031038144155066,10.201590746910652,0.7918042704712112,49,True,13.856406460551018,2455.3682635887526,396.0930736095179,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,32,bernoulli,13373,3296,19900,0.1656281407035175,0.004644856788218,0.0046357503160834,1.0019644009089523,0.9980394503964708,9.106472134590147e-06,0.1656281407035175,33.13063099377437,5.4873648118331815,10.487698798288696,0.7768574723768362,47,True,13.564659966250536,2438.4840783954132,404.91001189802773,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,32,bernoulli,23373,3141,19900,0.1578391959798995,0.004644856788218,0.0046446244232356,1.0000500287991434,0.9999499737036122,2.323649823665619e-07,0.1578391959798995,35.368899922883244,5.582598726521421,9.997466370282718,0.7872879495684528,47,True,13.564659966250536,2442.0912610949017,390.7137695932761,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,32,bernoulli,33373,3265,19900,0.1640703517587939,0.004644856788218,0.0046395133249461,1.001151729265034,0.9988495956892772,5.343463271856308e-06,0.1640703517587939,37.5549461900089,6.16165323167734,10.163597459595058,0.7741422786756653,45,True,13.2664991614216,2449.947768903803,401.4589601953048,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,32,bernoulli,43373,3230,19900,0.1623115577889447,0.004644856788218,0.0046445927582681,1.000056846738486,0.999943156492882,2.6402994990348816e-07,0.1623115577889447,33.678669651860936,5.466437335452805,10.159327582533647,0.796813448349327,50,True,14.0,2433.8483960949816,400.0213933060877,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,32,uniform,4231,3200,19900,0.1608040201005025,0.004644856788218,0.0046389456838369,1.001274234445486,0.9987273871616282,5.911104381084442e-06,0.1608040201005025,32.98972879308632,5.304881011953579,9.636490199722813,0.7905110826147215,46,True,13.41640786499874,2451.958670892054,395.0142527814023,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,32,uniform,14231,3200,19900,0.1608040201005025,0.004644856788218,0.0046446491032838,1.0000447148814735,0.9999552871178576,2.076849341392517e-07,0.1608040201005025,35.382760736989326,5.689690168762103,10.284061089226306,0.7714653091283044,45,True,13.2664991614216,2431.513702007942,394.075753603829,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,32,uniform,24231,3200,19900,0.1608040201005025,0.004644856788218,0.004641686566174,1.000682989253754,0.9993174769021872,3.170222043991089e-06,0.1608040201005025,37.38452765945055,6.011582337198078,10.030028612795489,0.7771104752712114,45,True,13.2664991614216,2433.219882112462,396.0955288959667,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,32,uniform,34231,3200,19900,0.1608040201005025,0.004644856788218,0.0046422518789768,1.0005611305265438,0.9994391841643412,2.6049092411994934e-06,0.1608040201005025,38.05775241127239,6.119839583722193,9.871744671761464,0.7943386526716362,48,True,13.711309200802088,2443.7095933011733,395.5821948009543,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,32,uniform,44231,3200,19900,0.1608040201005025,0.004644856788218,0.004637103062123,1.00167210562092,0.9983306856489894,7.753726094961166e-06,0.1608040201005025,35.15994764007303,5.653860927046919,10.057268042246914,0.7813637382120235,46,True,13.41640786499874,2440.1384906028397,394.8451092990581,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,32,knn,4075,4053,19900,0.2036683417085427,0.004644856788218,0.0046399496495723,1.0010575844602323,0.9989435328430156,4.907138645648956e-06,0.2036683417085427,198.52903573106576,40.43407948834219,37.626935364718776,0.3158739024596586,55,False,14.696938456699067,2453.653200896224,498.0654213926755,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
200,32,knn,14075,4053,19900,0.2036683417085427,0.004644856788218,0.0046399496495723,1.0010575844602323,0.9989435328430156,4.907138645648956e-06,0.2036683417085427,198.52903573106576,40.43407948834219,37.626935364718776,0.3158739024596586,55,False,14.696938456699067,2436.9251222000457,497.67842079745606,synthetic,1.85187313305099,0.9259365665254948,0.9283107768109359,0.0058447131887078285,1.9946343555197692,1.5842292626341938,1.0051348099829358,0.004642136860638857,,
